Filename,Segmentlabel,TargetMax,TargetMin,TargetPitch,TargetDifference,Duration,TargetIntensity,Gender,Condition
S14T88Wmurmuring_V_,murmuring,122.7495136,92.10482878,104.5803422,30.64468486,0.874769502,61.04193614,m,V
S14T89Wmuttering_V_,muttering,129.4527079,93.35764053,103.7104068,36.09506735,0.757100529,60.47894698,m,V
S14T8Wviewing_F_,viewing,121.8713087,92.6382121,103.4224756,29.23309662,0.674481074,58.29280095,m,F
S14T90Wreciting_V_,reciting,198.9079814,93.23294689,107.8761328,105.6750345,0.857617936,59.72704644,m,V
S14T91Wremarking_V_,remarking,112.4795452,95.05144308,105.7420879,17.42810215,0.828560091,58.36754015,m,V
S14T92Wsaying_V_,saying,114.1418922,93.03997395,100.5313426,21.10191824,0.814729986,57.57295869,m,V
S14T93Wscreaming_V_,screaming,118.8771049,89.23637116,105.1984321,29.64073377,0.845760499,55.70543751,m,V
S14T94Wshouting_V_,shouting,115.824,94.16779279,102.1785487,21.65620725,0.701302824,58.50709364,m,V
S14T95Wsinging_V_,singing,133.9376332,96.79042902,106.4708352,37.14720421,0.821400227,57.18908767,m,V
S14T96Wspeaking_V_,speaking,115.3720587,89.37318323,99.52616801,25.99887545,0.82935941,54.06135613,m,V
S14T97Wtalking_V_,talking,128.7793516,91.14060451,100.2514408,37.63874713,0.566285787,57.06730419,m,V
S14T98Wtelling_V_,telling,124.0942877,90.43605927,99.79329583,33.65822841,0.589620545,56.9530573,m,V
S14T99Wuttering_V_,uttering,109.2223865,91.07055225,97.99723911,18.15183422,0.574494092,59.90538887,m,V
S14T9Wwatching_F_,watching,116.5140756,94.22715183,105.0112443,22.28692373,0.675811852,58.98545043,m,F
S151T100Wwhispering_V_,whispering,146.2602946,117.5263715,127.1761698,28.73392313,0.703618376,64.16107292,m,V
S151T101Wyelling_V_,yelling,146.2983754,118.4648739,133.7340733,27.83350145,0.617631965,65.36071495,m,V
S151T10Wdancing_P_,dancing,158.4422641,116.0565776,141.3596593,42.38568644,0.632273366,64.48071109,m,P
S151T11Wgalloping_P_,galloping,144.3151746,125.5746893,135.7653533,18.74048528,0.668916236,64.86613566,m,P
S151T12Whiking_P_,hiking,256.6300614,62.10565997,139.3094934,194.5244014,0.581625087,63.42960568,m,P
S151T13Whopping_P_,hopping,146.3962717,117.100202,129.2129376,29.29606976,0.656870494,66.30645788,m,P
S151T14Wjogging_P_,jogging,143.9424438,122.2038221,128.4144674,21.73862173,0.581704149,65.50364881,m,P
S151T15Wkicking_P_,kicking,157.2418968,121.2853914,133.8658122,35.95650543,0.581957527,63.38661324,m,P
S151T16Wmarching_P_,marching,137.7099821,116.3016282,129.9837902,21.4083539,0.607394882,67.60489643,m,P
S151T17Wpacing_P_,pacing,154.4063052,128.6296353,136.4271405,25.77666995,0.718037394,65.75720211,m,P
S151T18Wparading_P_,parading,190.906172,140.0763805,157.9219457,50.82979148,0.654769572,69.56867549,m,P
S151T19Wpunting_P_,hunting,159.0493338,128.5531306,146.5017873,30.49620315,0.632556811,62.25053307,m,P
S151T1Wgazing_F_,gazing,155.0137485,118.7515791,145.921636,36.2621694,0.538127995,64.9989624,m,F
S151T20Wrunning_P_,running,168.488217,121.6354479,137.3940714,46.85276911,0.432552154,67.97361347,m,P
S151T21Wskipping_P_,skipping,167.4107647,119.4898891,148.0648147,47.92087563,0.679515197,65.48330584,m,P
S151T22Wsprinting_P_,sprinting,157.0390837,120.9366149,134.0927247,36.10246882,0.943145662,62.81459377,m,P
S151T23Wstepping_P_,stepping,178.9984916,155.8777662,165.3917126,23.12072541,0.669428715,65.55314998,m,P
S151T24Wstomping_P_,stomping,151.650157,124.6435919,134.2188085,27.00656502,0.929993734,64.16881842,m,P
S151T25Wstriding_P_,striding,213.33629,67.83517769,97.32323678,145.5011123,0.86304883,62.63897093,m,P
S151T26Wstrolling_P_,strolling,151.3407112,118.4896722,134.6249284,32.85103899,1.01867784,64.11903778,m,P
S151T27Wstrutting_P_,strutting,152.9279727,124.8098261,141.280347,28.11814666,0.740399305,64.70031476,m,P
S151T28Wtrotting_P_,trotting,170.4315139,129.9379286,148.1263646,40.4935853,0.748654285,67.25384912,m,P
S151T29Wwalking_P_,walking,144.9951159,132.3998517,137.9519767,12.59526416,0.716166469,65.48027367,m,P
S151T2Winspecting_F_,inspecting,202.1970579,119.6503082,164.395147,82.54674975,1.036752579,65.67385375,m,F
S151T30Wclapping_F_,clapping,171.8235209,60.59130101,136.2264397,111.2322199,0.783337613,62.01190722,m,F
S151T31Wgrasping_F_,grasping,142.1031804,79.19771916,125.9104534,62.90546119,0.763615238,64.64296413,m,F
S151T32Wpointing_F_,pointing,151.7011982,122.7975249,132.7448953,28.90367332,0.669222077,63.65664572,m,F
S151T33Wpunching_F_,punching,183.3112114,89.73549626,142.8523662,93.57571514,0.662937456,64.04504956,m,F
S151T34Wscratching_F_,scratching,144.52721,116.9262605,131.2825868,27.60094958,0.900527754,64.55300396,m,F
S151T35Wsnapping_F_,snapping,154.0829688,61.48384918,142.4252385,92.59911963,0.816792704,62.46696152,m,F
S151T36Wtyping_F_,typing,166.6725676,60.26739387,129.7526053,106.4051737,0.569229781,61.1266757,m,F
S151T37Wwaving_F_,waving,166.381878,61.95274743,139.5659963,104.4291306,0.895754213,64.52028733,m,F
S151T38Wtasting_F_,tasting,170.4015415,60.35729802,121.6881325,110.0442434,0.650273185,61.98585406,m,F
S151T39Wbiting_F_,biting,132.9170934,116.9133493,125.3591724,16.00374409,0.545336725,66.02008111,m,F
S151T3Wlooking_F_,looking,154.5228632,121.4737598,136.6702396,33.04910332,0.562482741,65.66752132,m,F
S151T40Wchewing_F_,chewing,168.9149135,128.5478479,141.3635501,40.36706558,0.587862938,68.47745114,m,F
S151T41Wcoughing_F_,coughing,171.5863025,127.6954573,143.6461362,43.89084517,0.645391392,67.06977605,m,F
S151T42Weating_F_,eating,163.5396105,121.0599023,136.9139233,42.47970816,0.550655697,60.13225757,m,F
S151T43Wfrowning_F_,frowning,175.7432741,121.8238445,128.6381094,53.91942955,0.733059829,65.7660214,m,F
S151T44Wgrinning_F_,grinning,140.24809,114.5873201,125.5916616,25.66076993,0.695037777,64.3101407,m,F
S151T45Wlicking_F_,licking,155.2335322,69.7689699,128.3287683,85.46456232,0.546090129,62.53683144,m,F
S151T46Wpuckering_F_,puckering,149.0796777,118.056099,128.9702253,31.02357868,0.679484127,65.38571855,m,F
S151T47Wsmiling_F_,smiling,144.8001415,79.38489507,123.4854213,65.41524644,0.773351007,63.88723178,m,F
S151T48Wsmirking_F_,smirking,151.5487016,127.6491618,142.9417724,23.89953981,0.659850624,63.08461958,m,F
S151T49Wwhistling_F_,whistling,161.5026257,67.38896812,115.2882689,94.11365762,0.636311826,61.21741125,m,F
S151T4Wpeering_F_,peering,154.2599729,123.774608,139.5722506,30.48536493,0.655807793,65.38282781,m,F
S151T50Wbowling_F_,bowling,152.9460684,124.2395555,138.5723291,28.70651289,0.461386889,67.82652334,m,F
S151T51Wcamping_F_,camping,167.1076785,79.24626205,143.1323111,87.86141647,0.606274083,63.65798593,m,F
S151T52Wcanoeing_F_,canoeing,138.2933651,117.6368592,127.6733418,20.65650591,0.574111291,67.08566488,m,F
S151T53Wdreaming_F_,dreaming,170.3418945,60.11397154,133.018676,110.227923,0.616944166,62.8659875,m,F
S151T54Wemailing_F_,emailing,150.7762461,61.85967926,107.0973854,88.91656686,0.6280752,66.14665887,m,F
S151T55Wfilming_F_,filming,144.7821661,113.2626108,127.416882,31.51955533,0.75925085,63.15547621,m,F
S151T56Wgambling_F_,gambling,149.1951518,129.5355679,143.1561162,19.65958389,0.680781258,66.29839326,m,F
S151T57Winterviewing_F_,interviewing,149.8060263,62.2902124,130.4131942,87.51581393,0.878503956,64.27267549,m,F
S151T58Wjoking_F_,joking,161.4617643,62.02797617,118.1385167,99.43378809,0.575054264,64.57605252,m,F
S151T59Wjournaling_F_,journaling,154.8022449,132.6279358,142.5845821,22.17430912,0.697577186,71.43643673,m,F
S151T5Wreading_F_,reading,159.1082814,85.0335067,148.8819958,74.07477473,0.603060752,65.59952213,m,F
S151T60Wjuggling_F_,juggling,151.7637598,60.27206585,135.7048853,91.49169393,0.626077078,66.01513038,m,F
S151T61Wlaughing_F_,laughing,148.2175426,129.977177,140.5427306,18.24036556,0.497660562,68.26344708,m,F
S151T62Wnapping_F_,napping,148.2778695,114.3985202,130.0233966,33.87934935,0.552880658,61.7031672,m,F
S151T63Wpainting_F_,painting,150.9217111,132.0473996,140.1626975,18.87431151,0.666421837,64.38357889,m,F
S151T64Wphotographing_F_,photographing,165.0919261,123.3355747,135.7489869,41.75635137,0.759883979,70.96832786,m,F
S151T65Wplaying_F_,playing,141.8667197,125.5574224,130.8762018,16.30929722,0.563879579,69.69370794,m,F
S151T66Wrelaxing_F_,relaxing,147.6841567,61.16653884,136.2615854,86.51761787,0.657472478,65.96764099,m,F
S151T67Wskiing_F_,skiing,170.5904151,120.4810646,150.7874774,50.10935056,0.674143051,62.13189241,m,F
S151T68Wsneezing_F_,sneezing,164.366603,60.02876445,142.3001312,104.3378386,0.793598546,61.20880439,m,F
S151T69Wstudying_F_,studying,150.1800632,120.0405506,136.8931034,30.1395126,0.836572121,62.27015978,m,F
S151T6Wseeing_F_,seeing,179.6763634,116.5913994,142.3637703,63.08496394,0.699711611,61.59638231,m,F
S151T70Wtraveling_F_,traveling,157.8145777,131.0242017,140.587509,26.79037601,0.710685629,67.88173267,m,F
S151T71Wvoting_F_,voting,163.0628382,128.7446967,146.5272855,34.31814142,0.481037569,66.32429027,m,F
S151T72Warguing_V_,arguing,151.6302932,128.4594523,139.5851318,23.17084083,0.596704048,67.37889524,m,V
S151T73Warticulating_V_,articulating,144.3601003,71.25753913,115.1076966,73.10256115,0.807615738,61.48962013,m,V
S151T74Wbabbling_V_,babbling,163.1154758,70.41080995,136.9659168,92.70466582,0.603586696,66.85187929,m,V
S151T75Wbantering_V_,bantering,139.8000181,116.9332413,125.9393569,22.86677686,0.914593827,61.76324401,m,V
S151T76Wchatting_V_,chatting,157.3007846,120.3695988,136.4506978,36.93118581,0.597783984,66.20826318,m,V
S151T77Wcheering_V_,cheering,173.4303711,113.9910663,148.6598628,59.43930484,0.65928781,65.63448751,m,V
S151T78Wcommenting_V_,commenting,136.9963903,122.4871675,128.7093353,14.5092228,0.681411774,65.51946151,m,V
S151T79Wconversing_V_,conversing,160.2297334,128.6940598,144.577154,31.53567364,0.75884452,64.09318121,m,V
S151T7Wstaring_F_,staring,268.6879524,120.1783681,133.3327335,148.5095843,0.720033654,66.30694719,m,F
S151T80Wdebating_V_,debating,143.1736508,119.011055,130.7007411,24.16259586,0.684188524,65.69571196,m,V
S151T81Wdiscussing_V_,discussing,168.3264018,61.99755325,109.9436031,106.3288486,0.670745008,63.25944888,m,V
S151T82Wgossiping_V_,gossiping,150.8048531,115.1363598,140.3341101,35.66849334,0.717044424,65.41797761,m,V
S151T83Whollering_V_,hollering,139.5549095,116.6704213,129.1498972,22.88448823,0.782831491,67.3396659,m,V
S151T84Whumming_V_,humming,160.3493495,60.29459397,123.3453855,100.0547555,0.492036857,61.54648675,m,V
S151T85Wlecturing_V_,lecturing,157.4932681,66.36250785,133.6746415,91.13076022,0.618464808,65.98196081,m,V
S151T86Wmentioning_V_,mentioning,158.0477268,76.13448137,135.945242,81.91324542,0.561625179,68.05099819,m,V
S151T87Wmumbling_V_,mumbling,150.4737072,63.94021667,131.6937301,86.53349051,0.672383671,66.44727398,m,V
S151T88Wmurmuring_V_,murmuring,152.4292878,127.4301396,137.7615362,24.99914825,0.59483059,68.08430969,m,V
S151T89Wmuttering_V_,muttering,152.218856,121.6781935,138.6024123,30.5406625,0.496701033,66.9473202,m,V
S151T8Wviewing_F_,viewing,168.1188946,100.6287798,139.2800092,67.49011477,0.76114375,60.91879095,m,F
S151T90Wreciting_V_,reciting,158.2393162,119.4812519,141.3089808,38.75806434,0.653925046,63.71494347,m,V
S151T91Wremarking_V_,remarking,153.7760355,81.02534269,126.7295051,72.75069279,0.726226935,64.60100535,m,V
S151T92Wsaying_V_,saying,168.8645166,70.53927136,132.9620544,98.32524525,0.666102834,65.7706904,m,V
S151T93Wscreaming_V_,screaming,150.3240436,94.19251067,134.155493,56.13153292,0.74843665,63.62509423,m,V
S151T94Wshouting_V_,shouting,166.9127999,142.9691596,155.5083273,23.94364026,0.776465916,69.06284107,m,V
S151T95Wsinging_V_,singing,174.4971707,115.3248376,143.5705005,59.17233309,0.724869629,63.67767573,m,V
S151T96Wspeaking_V_,speaking,176.6785896,114.4228765,146.5340683,62.25571319,0.770611967,61.07640379,m,V
S151T97Wtalking_V_,talking,142.9105913,72.97220429,107.5050772,69.93838701,0.64219187,63.82845379,m,V
S151T98Wtelling_V_,telling,158.2850211,122.6114619,140.8475831,35.67355916,0.52899644,67.77157369,m,V
S151T99Wuttering_V_,uttering,156.6655793,67.04939338,132.9481273,89.61618597,0.512084288,66.97864894,m,V
S151T9Wwatching_F_,watching,146.3529363,117.7670854,136.4138985,28.58585097,0.733260515,67.81797571,m,F
S152T100Wwhispering_V_,whispering,156.2147146,139.6178873,146.2021161,16.5968273,0.781977045,55.61498521,m,V
S152T101Wyelling_V_,yelling,166.4903083,140.9165749,144.8428957,25.57373337,0.578580257,57.70675783,m,V
S152T10Wdancing_P_,dancing,157.9265863,139.5221081,144.9945405,18.40447817,0.742228469,56.44348705,m,P
S152T11Wgalloping_P_,galloping,153.7398114,137.909099,142.7140124,15.8307124,0.774201287,55.46666897,m,P
S152T12Whiking_P_,hiking,149.9281498,139.19477,143.6861028,10.73337981,0.72400804,53.16163048,m,P
S152T13Whopping_P_,hopping,159.0626766,140.3568164,144.8782965,18.70586018,0.613745305,54.50860677,m,P
S152T14Wjogging_P_,jogging,154.1547356,139.1218617,144.5125841,15.03287387,0.714578423,56.19639384,m,P
S152T15Wkicking_P_,kicking,164.2639065,150.2415027,152.9101842,14.02240383,0.636776634,54.61208127,m,P
S152T16Wmarching_P_,marching,155.6775943,137.5805692,141.5389441,18.09702503,0.702247107,53.93567555,m,P
S152T17Wpacing_P_,pacing,151.91584,131.074581,137.987765,20.84125895,0.635978126,50.62608757,m,P
S152T18Wparading_P_,parading,285.66891,134.4778857,151.8237695,151.1910243,1.105027388,47.23304715,m,P
S152T19Wpunting_P_,punting,153.5550029,136.6799511,142.8650091,16.87505175,0.628807791,53.13648298,m,P
S152T1Wgazing_F_,gazing,168.8857795,132.8402163,140.7821028,36.04556322,0.855221471,52.05525712,m,F
S152T20Wrunning_P_,running,167.9062487,134.8111742,145.9596432,33.09507456,0.63561,57.55501142,m,P
S152T21Wskipping_P_,skipping,159.1016275,142.0219313,149.9880549,17.07969624,0.765049569,51.87569251,m,P
S152T22Wsprinting_P_,sprinting,160.5559039,141.8788179,148.8839556,18.67708598,0.904826438,51.66288202,m,P
S152T23Wstepping_P_,stepping,168.4379704,145.6581427,154.2380419,22.7798277,0.813227146,50.37560332,m,P
S152T24Wstomping_P_,stomping,156.9159496,137.2274196,142.1394128,19.68852994,0.86826558,52.17079633,m,P
S152T25Wstriding_P_,striding,155.5187449,146.0024315,149.6847981,9.516313424,0.888959129,54.48322362,m,P
S152T26Wstrolling_P_,strolling,159.4907776,138.9308158,143.3667957,20.55996184,0.894253646,55.24782776,m,P
S152T27Wstrutting_P_,strutting,151.0547535,138.0471587,142.0838804,13.00759479,0.846334117,52.90093703,m,P
S152T28Wtrotting_P_,trotting,149.5966426,139.1695978,144.4799819,10.42704478,0.674744131,57.27614773,m,P
S152T29Wwalking_P_,walking,169.8903505,136.0066796,143.4046121,33.88367086,0.664402319,55.90421914,m,P
S152T2Winspecting_F_,inspecting,180.1629177,135.8111084,142.593516,44.35180929,0.904848093,48.83940628,m,F
S152T30Wclapping_F_,clapping,149.481531,137.6100316,141.4982331,11.87149942,0.712713432,52.35523468,m,F
S152T31Wgrasping_F_,grasping,149.9842293,135.837014,141.0010228,14.14721529,0.834820257,50.98956911,m,F
S152T32Wpointing_F_,pointing,167.0680641,141.75208,149.2303387,25.3159841,0.709223454,52.41497265,m,F
S152T33Wpunching_F_,punching,161.896513,144.975424,150.128233,16.92108895,0.687774705,49.97014107,m,F
S152T34Wscratching_F_,scratching,146.941718,62.05946695,134.0039118,84.88225105,1.032535455,49.65957135,m,F
S152T35Wsnapping_F_,snapping,167.7992531,140.9723303,145.9021612,26.82692289,0.818538806,53.72000181,m,F
S152T36Wtyping_F_,typing,155.6002817,146.7074346,149.6262503,8.892847107,0.634806078,54.16954008,m,F
S152T37Wwaving_F_,waving,166.2559868,134.0136574,139.6141336,32.24232937,0.754548957,52.16449835,m,F
S152T38Wtasting_F_,tasting,152.1772248,138.7675285,142.7950849,13.40969622,0.742618249,52.06898475,m,F
S152T39Wbiting_F_,biting,148.4989486,129.7150788,134.704472,18.78386987,0.622960183,52.70524332,m,F
S152T3Wlooking_F_,looking,164.9625088,147.8547766,152.283652,17.10773219,0.61885215,55.71667925,m,F
S152T40Wchewing_F_,chewing,152.289885,138.4914201,144.040449,13.79846492,0.68010722,53.81780569,m,F
S152T41Wcoughing_F_,coughing,165.4144851,127.6786338,137.0818595,37.7358513,0.654197652,50.01227237,m,F
S152T42Weating_F_,eating,164.9257063,137.5408901,147.8101323,27.38481622,0.631814152,57.78590622,m,F
S152T43Wfrowning_F_,frowning,148.153432,136.2609261,139.9779219,11.89250584,0.825211088,49.49160087,m,F
S152T44Wgrinning_F_,grinning,179.8915722,136.7940484,148.7901352,43.09752377,0.771743505,56.71540109,m,F
S152T45Wlicking_F_,licking,175.4613775,141.6256096,150.8862573,33.83576786,0.660323159,53.53999346,m,F
S152T46Wpuckering_F_,puckering,151.4047621,126.9660454,138.0727831,24.43871673,0.650409925,49.79525758,m,F
S152T47Wsmiling_F_,smiling,164.9343609,145.914267,149.9414672,19.02009394,0.846026443,55.50173206,m,F
S152T48Wsmirking_F_,smirking,163.6846101,140.1860834,144.1746013,23.49852666,0.915745703,53.34413217,m,F
S152T49Wwhistling_F_,whistling,152.7040624,138.1974225,141.9396613,14.50663993,0.736165218,53.86244469,m,F
S152T4Wpeering_F_,peering,163.7143828,141.4753566,144.494341,22.23902618,0.724661283,56.74327705,m,F
S152T50Wbowling_F_,bowling,150.5590965,138.693217,144.1623139,11.86587941,0.740060315,58.47932565,m,F
S152T51Wcamping_F_,camping,151.7134716,134.4086215,141.0342353,17.30485011,0.691467694,50.12319463,m,F
S152T52Wcanoeing_F_,canoeing,155.8433034,140.0478341,145.4437225,15.79546922,0.693506823,58.52221012,m,F
S152T53Wdreaming_F_,dreaming,160.2339086,141.3748866,148.5885989,18.85902198,0.730830099,58.28537962,m,F
S152T54Wemailing_F_,emailing,173.320146,146.4457963,153.8409054,26.87434968,0.742823966,59.80873481,m,F
S152T55Wfilming_F_,filming,145.7285461,135.5684368,140.8674661,10.16010934,0.739767078,52.3348245,m,F
S152T56Wgambling_F_,gambling,163.6887046,138.3980533,142.9420241,25.29065131,0.936970688,54.40212591,m,F
S152T57Winterviewing_F_,interviewing,160.1882732,140.5801006,144.0719709,19.6081726,0.840510871,60.32859354,m,F
S152T58Wjoking_F_,joking,174.9505978,141.7587888,147.8472622,33.191809,0.739830237,52.41825984,m,F
S152T59Wjournaling_F_,journaling,163.603785,139.9735117,152.1666489,23.63027325,0.821541559,56.59208024,m,F
S152T5Wreading_F_,reading,170.1184362,144.4874952,151.0264411,25.63094104,0.631704075,59.19695429,m,F
S152T60Wjuggling_F_,juggling,163.343091,136.1993461,142.1187495,27.14374495,0.75408068,56.02384825,m,F
S152T61Wlaughing_F_,laughing,163.2477368,140.5090013,144.7083644,22.73873553,0.702109962,57.38159712,m,F
S152T62Wnapping_F_,napping,160.8751828,133.2196433,139.7573425,27.6555395,0.771394327,51.58981347,m,F
S152T63Wpainting_F_,painting,164.2838089,141.1912117,147.0063397,23.09259723,0.731301084,55.72173785,m,F
S152T64Wphotographing_F_,photographing,167.196881,137.646142,144.8697069,29.55073898,0.972734843,53.26973333,m,F
S152T65Wplaying_F_,playing,156.2382819,142.0019381,143.8053448,14.23634385,0.625467589,55.79939552,m,F
S152T66Wrelaxing_F_,relaxing,156.1466259,130.6767456,140.1513709,25.4698803,0.94287153,54.71413235,m,F
S152T67Wskiing_F_,skiing,148.6300906,137.2679656,143.7107905,11.36212502,0.78687727,52.49232666,m,F
S152T68Wsneezing_F_,sneezing,161.4419348,143.1046428,149.6748906,18.337292,0.939966223,54.38708349,m,F
S152T69Wstudying_F_,studying,153.9000272,141.3874393,145.7709195,12.51258793,0.792283669,54.45197669,m,F
S152T6Wseeing_F_,seeing,169.202685,149.6936918,159.7658633,19.50899321,0.827489319,55.267467,m,F
S152T70Wtraveling_F_,traveling,157.9179968,144.1977582,150.3482903,13.72023856,0.782286523,55.81391023,m,F
S152T71Wvoting_F_,voting,149.9375298,128.1871163,138.4692942,21.75041351,0.721584545,52.88902718,m,F
S152T72Warguing_V_,arguing,159.5272237,139.5183898,145.1119963,20.00883393,0.737090947,60.01252335,m,V
S152T73Warticulating_V_,articulating,147.0709822,134.7179683,141.0325758,12.3530139,1.112660587,53.9989403,m,V
S152T74Wbabbling_V_,babbling,158.9773412,134.4422359,142.4835582,24.53510533,0.776171844,55.49334368,m,V
S152T75Wbantering_V_,bantering,162.7184754,135.5221317,142.7414982,27.19634363,0.946680912,53.17316129,m,V
